"STATION","NAME","DATE","AWND","PRCP","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-07","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-08","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-09","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-10","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-11","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-12","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-13","3.58","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-14","7.16","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-15","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-16","3.80","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-17","3.80","1.54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-18","10.07","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-19","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-20","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-21","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-22","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-23","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-24","5.37","0.70",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-25","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-26","8.72","1.24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-27","5.14","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-28","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-29","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-11-30","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-01","6.71","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-02","9.17","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-03","7.61","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-04","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-05","6.04","0.51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-06","4.03","1.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-07","11.86","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-08","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-09","10.29","2.54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-10","8.28","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-11","7.61","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-12","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-13","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-14","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-15","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-16","3.80","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-17","5.82","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-18","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-19","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-20","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-21","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-22","6.04","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-23","8.28","0.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-24","5.82","0.80",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-25","9.62","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-26","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-27","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-28","5.82","0.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-29","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-30","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-12-31","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-01","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-02","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-03","6.49","0.71",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-04","6.49","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-05","10.51","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-06","4.03","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-07","12.75","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-08","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-09","8.72","0.07",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-10","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-11","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-12","3.80","0.36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-13","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-14","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-15","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-16","9.84","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-17","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-18","3.80","2.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-19","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-20","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-21","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-22","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-23","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-24","6.04","0.72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-25","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-26","12.75","0.48",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-27","8.28","0.36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-28","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-29","3.80","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-30","10.51","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-01-31","12.30","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-01","3.80","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-02","9.84","1.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-03","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-04","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-05","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-06","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-07","3.80","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-08","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-09","10.96","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-10","10.51","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-11","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-12","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-13","9.17","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-14","5.37","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-15","14.54","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-16","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-17","4.70","0.14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-18","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-19","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-20","10.29","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-21","4.47","0.61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-22","2.91","0.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-23","11.18","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-24","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-25","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-26","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-27","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-02-28","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-01","2.24","0.52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-02","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-03","4.92","0.67",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-04","6.04","0.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-05","5.82","0.76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-06","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-07","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-08","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-09","4.70","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-10","3.58","0.46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-11","6.93","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-12","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-13","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-14","5.59","0.81",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-15","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-16","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-17","9.62","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-18","9.62","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-19","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-20","7.83","0.40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-21","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-22","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-23","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-24","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-25","4.47","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-26","2.91","0.32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-27","4.25","0.27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-28","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-29","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-30","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-03-31","5.37","0.17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-01","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-02","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-03","6.71","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-04","10.07","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-05","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-06","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-07","6.93","0.15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-08","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-09","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-10","4.70","0.17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-11","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-12","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-13","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-14","3.80","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-15","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-16","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-17","5.14","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-18","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-19","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-20","7.38","1.37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-21","6.04","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-22","6.49","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-23","9.17","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-24","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-25","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-26","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-27","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-28","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-29","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-04-30","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-01","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-02","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-03","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-04","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-05","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-06","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-07","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-08","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-09","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-10","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-11","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-12","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-13","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-14","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-15","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-16","2.01","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-17","2.01","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-18","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-19","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-20","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-21","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-22","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-23","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-24","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-25","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-26","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-27","5.14","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-28","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-29","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-30","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-05-31","5.59","1.46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-01","10.29","0.72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-02","6.26","0.37",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-03","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-04","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-05","2.91","0.13",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-06","4.70","0.19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-07","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-08","6.04","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-09","4.92","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-10","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-11","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-12","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-13","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-14","2.68","0.36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-15","4.70","0.57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-16","2.24","0.27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-17","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-18","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-19","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-20","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-21","4.47","0.64",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-22","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-23","5.82","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-24","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-25","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-26","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-27","7.38","1.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-28","5.37","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-29","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-06-30","4.92","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-01","4.25","0.39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-02","1.12","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-03","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-04","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-05","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-06","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-07","4.92","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-08","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-09","4.70","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-10","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-11","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-12","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-13","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-14","2.68","0.42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-15","4.47","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-16","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-17","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-18","4.47","0.32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-19","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-20","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-21","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-22","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-23","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-24","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-25","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-26","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-27","2.91","0.36",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-28","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-29","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-30","4.25","1.95",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-31","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-01","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-02","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-03","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-04","5.37","0.43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-05","2.91","0.00",
