"STATION","NAME","DATE","AWND","PRCP","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-06","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-07","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-08","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-09","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-10","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-11","4.25","1.17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-12","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-13","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-14","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-15","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-16","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-17","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-18","4.03","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-19","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-20","5.59","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-21","4.25","0.32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-22","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-23","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-24","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-25","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-26","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-27","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-28","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-29","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-30","4.03","0.13",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-31","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-01","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-02","1.79","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-03","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-04","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-05","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-06","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-07","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-08","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-09","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-10","6.26","1.58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-11","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-12","4.25","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-13","6.26","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-14","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-15","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-16","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-17","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-18","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-19","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-20","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-21","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-22","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-23","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-24","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-25","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-26","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-27","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-28","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-29","2.68","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-30","8.28","1.26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-01","8.72","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-02","12.53","1.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-03","11.41","0.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-04","10.74","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-05","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-06","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-07","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-08","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-09","4.03","0.89",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-10","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-11","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-12","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-13","3.58","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-14","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-15","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-16","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-17","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-18","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-19","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-20","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-21","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-22","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-23","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-24","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-25","4.92","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-26","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-27","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-28","6.71","1.40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-29","6.49","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-30","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-31","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-01","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-02","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-03","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-04","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-05","2.01","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-06","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-07","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-08","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-09","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-10","9.84","0.26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-11","4.92","0.43",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-12","5.59","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-13","10.74","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-14","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-15","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-16","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-17","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-18","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-19","5.59","1.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-20","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-21","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-22","6.26","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-23","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-24","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-25","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-26","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-27","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-28",,"0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-29",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-30","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-01","6.71","0.33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-02","2.91","0.14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-03","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-04","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-05","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-06","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-07","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-08","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-09","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-10","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-11","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-12","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-13","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-14","4.70","0.33",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-15","10.51","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-16","5.37","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-17","4.92","1.21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-18","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-19","9.40","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-20","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-21","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-22","4.92","0.19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-23","3.58","1.55",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-24","4.47","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-25","0.89","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-26","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-27","5.82","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-28","8.28","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-29","6.93","0.45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-30","4.03","0.19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-31","5.37","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-01","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-02","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-03","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-04","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-05","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-06","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-07","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-08","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-09","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-10","9.84","1.80",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-11","10.51","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-12","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-13","9.84","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-14","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-15","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-16","6.71","0.24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-17","5.59","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-18","11.86","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-19","10.96","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-20","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-21","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-22","6.49","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-23","15.66","2.31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-24","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-25","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-26","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-27","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-28","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-29","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-30","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-31","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-01","5.82","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-02","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-03","6.49","0.73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-04","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-05","8.28","0.53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-06","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-07","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-08","10.51","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-09","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-10","5.82","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-11","10.07","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-12","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-13","12.30","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-14","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-15","5.37","0.44",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-16","7.83","1.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-17","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-18","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-19","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-20","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-21","4.92","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-22","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-23","14.54","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-24","10.51","1.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-25","8.95","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-26","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-27","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-28","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-02-29","8.50","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-01","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-02","10.51","0.14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-03","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-04","8.72","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-05","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-06","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-07","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-08","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-09","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-10","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-11","6.04","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-12","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-13","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-14","14.09","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-15","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-16","3.58","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-17","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-18","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-19","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-20","9.62","0.07",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-21","8.05","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-22","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-23","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-24","9.17","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-25","3.80","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-26","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-27","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-28","10.07","0.38",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-29","11.63","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-30","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-31","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-01","6.71","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-02","4.92","0.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-03","12.75","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-04","7.16","0.47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-05","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-06","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-07","6.93","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-08","7.16","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-09","6.49","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-10","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-11","6.93","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-12","5.82","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-13","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-14","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-15","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-16","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-17","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-18","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-19","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-20","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-21","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-22","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-23","7.16","0.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-24","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-25","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-26","7.16","0.24",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-27","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-28","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-29","5.82","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-30","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-01","4.92","0.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-02","2.24","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-03","6.04","0.61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-04","8.72","0.01",
