"STATION","NAME","DATE","AWND","PRCP","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-05","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-06","7.83","0.54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-07","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-08","4.70","0.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-09","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-10","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-11","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-12","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-13",,"0.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-14",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-15",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-16",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-17","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-18",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-19","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-20","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-21","3.80","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-22","3.58","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-23","2.46","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-24","2.01","0.18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-25","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-26","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-27","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-28","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-29","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-30","3.13","1.65",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-31","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-01","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-02","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-03","1.34","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-04","2.46","0.40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-05","3.36","0.91",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-06","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-07","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-08","7.61","0.45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-09","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-10","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-11","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-12","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-13","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-14","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-15","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-16","1.79","0.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-17","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-18","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-19","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-20","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-21","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-22","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-23","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-24","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-25","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-26","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-27","4.92","0.45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-28","3.58","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-29","2.24","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-30","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-01","3.36","0.83",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-02","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-03","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-04","3.13","0.49",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-05","2.91","0.66",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-06","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-07","2.01","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-08","5.37","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-09","4.03","0.53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-10","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-11","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-12","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-13","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-14","2.91","0.62",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-15","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-16","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-17","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-18","5.82","0.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-19","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-20","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-21","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-22","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-23","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-24","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-25","3.36","1.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-26","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-27","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-28","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-29","4.25","1.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-30","3.58","0.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-31","4.25","1.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-01","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-02","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-03","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-04","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-05","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-06","5.14","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-07","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-08","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-09","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-10","4.03","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-11","4.47","0.15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-12","5.14","0.32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-13","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-14","3.80","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-15","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-16","4.03","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-17","5.37","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-18","1.57","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-19","2.24","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-20","4.70","0.82",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-21","4.25","0.31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-22","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-23","1.79","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-24",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-25",,"0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-26",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-27","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-28","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-29","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-30","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-31","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-01","1.79","0.50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-02","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-03","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-04","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-05","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-06","9.62","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-07","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-08","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-09","3.80","0.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-10","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-11","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-12","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-13","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-14","4.92","0.56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-15","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-16","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-17","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-18","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-19","2.46","0.68",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-20","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-21","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-22","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-23","1.79","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-24","5.14","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-25","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-26","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-27","3.13","0.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-28","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-29","11.18","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-30","9.62","0.40",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-01","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-02","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-03","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-04","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-05","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-06","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-07","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-08","2.01","0.23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-09","7.38","0.55",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-10","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-11","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-12","1.12","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-13","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-14","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-15","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-16","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-17","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-18","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-19","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-20","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-21","2.24","1.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-22","10.51","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-23","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-24","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-25","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-26","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-27","5.14","1.41",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-28","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-29","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-30","3.80","0.56",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-31","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-01","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-02","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-03","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-04","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-05","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-06","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-07","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-08","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-09","3.58","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-10","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-11","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-12","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-13","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-14","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-15","5.59","1.81",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-16","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-17","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-18","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-19","4.92","0.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-20","10.29","0.31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-21","13.20","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-22","9.62","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-23","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-24","4.47","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-25","2.01","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-26","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-27","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-28","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-29","4.92","2.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-30","6.26","0.73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-01","7.61","0.07",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-02","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-03","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-04","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-05","5.59","0.19",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-06","5.37","0.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-07","3.80","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-08",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-09",,"0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-10","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-11","4.03","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-12","6.26","0.50",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-13","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-14","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-15","10.96","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-16","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-17","4.25","0.73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-18","7.38","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-19","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-20","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-21","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-22","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-23","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-24","4.92","0.47",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-25","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-26","6.49","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-27","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-28","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-29","5.37","0.39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-30","9.40","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-31","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-01","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-02","9.17","0.21",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-03","10.74","0.58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-04","8.05","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-05","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-06","4.70","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-07","7.61","0.32",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-08","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-09","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-10","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-11","5.82","0.52",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-12","7.61","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-13","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-14","4.25","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-15","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-16","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-17","4.92","0.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-18","5.82","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-19","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-20","4.03","0.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-21","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-22","6.71","0.05",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-23","18.34","1.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-24","10.07","1.18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-25","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-26","6.71","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-27","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-28","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-29","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-30","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-31","4.03","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-01","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-02","5.37","0.00",
