"STATION","NAME","DATE","AWND","PRCP","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-03","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-04","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-05","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-06","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-07","6.71","0.27",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-08","4.70","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-09","12.30","1.16",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-10","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-11","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-12","7.16","0.46",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-13","12.30","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-14","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-15","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-16","10.51","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-17","8.50","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-18","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-19","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-20","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-21","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-22","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-23","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-24","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-25","6.71","0.54",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-26","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-27","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-28","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-01","6.04","0.12",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-02","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-03","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-04","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-05","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-06","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-07","4.25","0.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-08","7.61","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-09","8.72","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-10","7.61","0.31",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-11","9.62","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-12","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-13","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-14","13.42","1.97",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-15","11.63","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-16","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-17","6.49","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-18","8.72","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-19","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-20","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-21","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-22","11.41","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-23","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-24","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-25","6.71","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-26","8.28","0.14",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-27","4.25","0.26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-28","5.82","0.72",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-29","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-30","5.82","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-31","10.29","1.51",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-01","7.61","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-02","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-03","4.92","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-04","6.93","1.18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-05","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-06","9.17","0.73",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-07","10.51","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-08","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-09","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-10","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-11","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-12","2.91","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-13","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-14","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-15","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-16","7.38","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-17","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-18","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-19","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-20","4.03","0.17",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-21","7.38","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-22","3.58","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-23","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-24","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-25","13.20","0.91",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-26","4.92","0.34",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-27","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-28","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-29","5.14","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-30","6.71","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-01","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-02","7.83","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-03","8.28","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-04","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-05","6.49","3.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-06","6.04","0.18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-07","5.59","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-08","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-09","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-10","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-11","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-12","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-13","7.61","1.61",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-14","5.37","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-15","8.95","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-16","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-17","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-18","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-19","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-20","4.03","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-21","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-22","2.68","0.59",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-23","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-24","4.92","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-25","8.05","0.58",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-26","4.92","0.10",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-27","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-28","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-29","5.14","0.13",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-30","2.68","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-05-31","2.46","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-01","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-02","4.47","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-03","3.58","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-04","2.24","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-05","4.92","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-06","7.16","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-07","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-08","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-09","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-10","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-11","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-12","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-13","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-14","4.70","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-15","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-16","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-17","2.24","1.39",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-18","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-19","3.80","1.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-20","5.14","0.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-21","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-22","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-23","4.92","0.04",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-24","5.37","1.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-25","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-26","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-27","3.58","0.18",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-28","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-29","5.37","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-06-30","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-01","4.03","0.23",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-02","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-03","1.79","0.45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-04","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-05","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-06","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-07","5.37","1.78",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-08","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-09","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-10","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-11","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-12","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-13","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-14","4.70","0.35",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-15","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-16","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-17","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-18","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-19","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-20","2.91","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-21","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-22","2.46","0.57",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-23","2.68","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-24","6.71","0.74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-25","5.14","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-26","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-27","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-28","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-29","9.40","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-30","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-07-31","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-01","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-02","1.57","0.09",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-03","1.79","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-04","4.25","0.15",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-05","4.47","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-06","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-07","2.46","0.76",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-08","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-09","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-10","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-11","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-12","3.36","0.11",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-13","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-14","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-15","1.12","0.45",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-16","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-17","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-18","3.36","0.88",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-19","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-20","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-21","3.36","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-22","5.14","0.30",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-23","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-24","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-25","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-26","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-27","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-28","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-29","8.05","0.29",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-30","5.14","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-08-31","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-01","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-02","5.59","0.53",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-03","5.59","0.74",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-04","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-05","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-06","3.80","0.42",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-07","4.92","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-08","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-09","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-10","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-11","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-12","1.34","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-13","2.46","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-14","2.24","0.02",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-15","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-16","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-17","2.68","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-18","6.93","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-19","9.84","0.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-20","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-21","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-22","7.16","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-23","4.70","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-24","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-25","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-26","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-27","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-28","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-29","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-30","6.26","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-01","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-02","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-03","3.13","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-04","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-05","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-06","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-07","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-08","4.92","0.22",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-09","4.92","0.26",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-10","2.91","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-11","5.82","0.06",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-12","8.72","0.07",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-13","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-14","2.46","0.08",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-15","4.25","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-16","6.71","0.01",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-17","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-18","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-19","4.47","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-20","4.03","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-21","2.24","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-22","1.57","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-23","3.58","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-24","5.59","0.20",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-25","2.01","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-26","6.04","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-27","3.80","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-28","4.92","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-29","6.71","3.03",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-30","8.72","0.25",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-31","5.82","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-01","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-02","2.46","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-03","5.59","0.00",
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-04","5.82","0.00",
